id,employee_id,name,age,gender,department,position,education,years_of_service,salary,performance_score,satisfaction_score,overtime_hours,projects_completed,training_hours,promoted
1,1,従業員001,39,女性,開発,主任,大学院,5,319657.99923618825,83.14056596965086,1.4130600355001937,3.2844198244993357,6,5.230923735319087,False
2,2,従業員002,33,女性,開発,取締役,高校,1,528492.5656938517,59.41710315319679,1.6900955077854483,11.339860611906358,8,105.20702822338244,False
3,3,従業員003,41,女性,人事,課長,専門学校,4,477256.4009914282,77.03577885821998,3.271897189264322,18.110964008861668,11,24.212529193427553,False
4,4,従業員004,50,男性,経理,一般,高校,3,,77.47365215139835,2.1854304540531535,1.6810150285514007,8,53.04366508585726,False
5,5,従業員005,32,女性,経理,一般,大学,17,,64.5846304389993,4.753262914605264,56.12492519935785,4,18.302379316132733,False
6,6,従業員006,32,男性,マーケティング,部長,高校,4,310923.9756630042,79.94969191435285,4.274960917936204,28.140851890740976,6,0.7624559288838477,False
7,7,従業員007,50,男性,マーケティング,主任,大学,2,504565.42838624085,59.88279151893853,4.934268826054652,17.667949817834774,9,4.237999071651294,True
8,8,従業員008,42,女性,サポート,部長,大学,0,577368.0739907955,58.24388786307381,2.038683355801656,35.25628944893761,9,27.42458323744168,False
9,9,従業員009,30,男性,サポート,課長,短大,0,487675.4824178964,76.49408634782161,,1.6716925216108434,6,46.84272044402243,False
10,10,従業員010,40,男性,営業,部長,大学院,1,467448.38599387754,50.10366621782906,2.7249354791662315,12.957315783879725,10,16.30281249461518,True
11,11,従業員011,30,男性,開発,一般,大学,1,284941.8240143985,42.82795946174643,2.3900751812550185,19.890079984897703,6,47.561851666239605,True
12,12,従業員012,30,男性,マーケティング,一般,短大,9,431772.5618461717,82.992499511952,1.201398107877413,35.281279818708484,4,47.97740320639108,False
13,13,従業員013,37,女性,経理,取締役,大学院,4,276963.80058269476,90.73454913886755,1.2110610314384105,30.600482823770996,4,48.687172751971715,False
14,14,従業員014,15,男性,人事,取締役,大学,3,396395.8212879094,67.99795321961206,3.7680450237866188,6.48883684960762,8,27.132065244110805,False
15,15,従業員015,17,女性,経理,課長,大学,0,153960.0041162026,64.97894021853344,2.8317159777361116,56.56377740795594,9,98.55062033465697,False
16,16,従業員016,29,女性,開発,主任,高校,9,155116.239551186,90.08302838961839,1.9060865041444228,2.6556812430445276,10,26.87081352204045,False
17,17,従業員017,24,男性,サポート,部長,高校,6,371342.8465079455,57.8169267300162,3.4558812253009306,41.61022124764949,13,23.93277148123357,False
18,18,従業員018,38,女性,経理,課長,大学院,0,317734.04922595154,54.549410629182624,2.0114324730004447,70.76802420323533,11,8.89479497770573,True
19,19,従業員019,25,女性,営業,取締役,大学,6,416018.07902112603,85.61454635562731,3.3105270173776904,3.899712733624854,8,14.70684075451864,False
20,20,従業員020,20,女性,開発,部長,専門学校,3,379784.71313273214,75.1355727976846,2.4368349879307614,25.607436691068237,11,1.7302687639216807,False
21,21,従業員021,49,男性,サポート,取締役,高校,0,404528.6180815233,90.97315108935356,4.294208906447276,0.8223890830146617,1,40.15412245526508,True
22,22,従業員022,32,女性,人事,部長,大学院,3,491291.11635351105,,,10.398095130800227,14,11.429265374514252,False
23,23,従業員023,35,女性,サポート,主任,大学,3,330509.6566508751,53.98989013322155,2.9094015924896053,14.52511745116336,10,14.50514841281102,False
24,24,従業員024,20,女性,営業,課長,大学,0,367083.42825327057,75.21498089766234,2.4032764373400624,17.380760022316515,9,58.9289461678214,False
25,25,従業員025,29,男性,開発,部長,専門学校,14,618253.1834144746,81.2651054772568,2.450239186236378,54.95784359757096,10,15.853546235940566,False
26,26,従業員026,36,女性,人事,一般,大学院,9,400462.619023754,87.70495631534187,4.2228581026728715,22.310125066959714,6,11.093214378971009,False
27,27,従業員027,23,男性,営業,一般,大学,5,373118.42880619166,77.62226653213166,2.312717931190448,13.127741815146354,12,7.407799203353699,False
28,28,従業員028,38,男性,サポート,部長,高校,3,412376.9048984784,77.46982733037854,1.836237494827384,33.1804466467409,6,59.64103004332172,True
29,29,従業員029,28,男性,営業,部長,専門学校,2,375795.34404857043,69.15897685454702,1.3387533675012273,60.12891757812204,11,5.556979592999399,False
30,30,従業員030,32,男性,開発,部長,大学院,5,293564.1560570163,98.86357357356776,2.8667724835376336,0.4462649584848536,7,24.187416653981515,False
31,31,従業員031,28,男性,マーケティング,一般,専門学校,3,250295.52442304193,58.45464816794254,2.9285283956793675,80.93541389859675,7,28.284174504258,True
32,32,従業員032,53,男性,営業,一般,高校,0,285485.29897749925,80.38530228833909,4.363634841611629,1.8013858051860843,7,46.51194369743153,False
33,33,従業員033,34,女性,営業,部長,大学院,3,530937.8780156181,60.1828674811797,1.884954785784256,33.68180457557607,3,40.126646433259545,False
34,34,従業員034,24,男性,サポート,取締役,専門学校,8,305514.2117922382,83.02167818707514,2.5239650946735996,6.579382183731814,5,66.58125736191062,False
35,35,従業員035,43,女性,サポート,取締役,短大,3,376761.30972455855,59.4447364591835,4.233622955574764,2.835411294480137,7,1.8313477502695688,False
36,36,従業員036,22,女性,人事,主任,高校,0,505110.4427699346,86.15723547750687,4.2944944429958944,11.591214844976143,14,14.064125935143315,False
37,37,従業員037,37,男性,サポート,課長,高校,7,358241.32437835325,76.68157420236776,2.538444303915073,20.654051754475944,9,13.147614416019824,False
38,38,従業員038,15,女性,経理,取締役,高校,1,495004.19722654787,101.16958759888021,2.8364960931467236,9.591444290619028,4,6.313755246592341,False
39,39,従業員039,21,女性,開発,一般,短大,1,168881.04363536998,70.78470529092621,2.2131435633971317,1.1222114357629707,12,13.653343570816673,True
40,40,従業員040,36,女性,開発,取締役,短大,0,,81.37449174371318,4.730219513677248,18.298889752290727,9,14.82894459157836,False
41,41,従業員041,42,女性,マーケティング,主任,大学,2,411834.4144897763,63.305155793089355,1.4745750629663212,46.53822705668396,5,29.516114569975866,False
42,42,従業員042,36,男性,マーケティング,主任,専門学校,7,403470.80846472515,70.68160490338059,4.73499769200588,9.664707388183562,5,43.59059914283908,True
43,43,従業員043,33,女性,開発,課長,大学,3,152062.1953241674,76.58624219166529,3.735465807341373,4.875416200094418,7,19.192496004627298,False
44,44,従業員044,31,男性,マーケティング,取締役,専門学校,1,580466.8969646207,52.09170116292939,3.1262886107469248,11.688630447439305,13,50.843017297018356,False
45,45,従業員045,20,女性,人事,一般,短大,10,,53.73564098722842,1.1306362431379835,0.9914263158030373,10,16.388886575889096,False
46,46,従業員046,27,女性,サポート,一般,短大,10,450255.5687893701,,2.902384767288033,34.35021812409876,10,13.715597372003952,False
47,47,従業員047,30,男性,開発,部長,大学,10,401194.6423970996,72.80869767702481,2.630992420010929,35.013211682372265,5,31.164594424970073,False
48,48,従業員048,45,女性,マーケティング,一般,大学院,1,550556.4285716016,66.10610200427968,1.6448752479004902,17.734661089248767,7,0.9600848139381273,False
49,49,従業員049,38,女性,開発,課長,大学,3,728123.3244061309,63.945207293748666,3.6256384140026277,8.711360435225806,5,3.3260968705253773,False
50,50,従業員050,17,女性,経理,課長,専門学校,20,206445.32731857462,64.5226680641446,4.884603629473143,32.16710641753563,11,21.649300080502236,False
51,51,従業員051,38,男性,営業,一般,大学,7,302662.91780912515,76.68826072512343,3.2487552442581005,16.17955857887448,7,114.52695213683359,False
52,52,従業員052,31,女性,サポート,一般,高校,0,428363.8740758578,81.67553796174285,3.8590131057757833,34.966220481978525,9,51.13518071889131,False
53,53,従業員053,28,男性,開発,部長,専門学校,0,234197.00236708127,43.61839155562164,1.2738018102640671,19.964054977277613,7,3.69016323544278,False
54,54,従業員054,41,女性,営業,一般,専門学校,3,517327.39119336405,96.19251085154838,2.670667983267979,30.6871165245739,8,74.9147931886303,False
55,55,従業員055,45,男性,マーケティング,部長,大学院,11,526505.8933235587,95.12551144412988,1.4654339406579835,18.2540930518779,6,52.71564828343906,False
56,56,従業員056,44,男性,営業,部長,短大,3,483917.3613992556,40.04017854679651,3.4511833421460416,10.693524982577571,2,37.76153915005065,True
57,57,従業員057,26,女性,サポート,一般,専門学校,3,,91.28890044484196,4.753928632856619,63.37594882863896,6,68.6570925177886,False
58,58,従業員058,31,女性,開発,主任,短大,0,605456.3166954671,90.82828276996564,3.647110929886554,15.579061683206586,6,20.70795748788801,False
59,59,従業員059,38,男性,経理,主任,大学,5,226656.1777496707,75.00668241281318,1.3072121932576861,18.58192337963699,12,10.015505502135154,True
60,60,従業員060,44,男性,マーケティング,部長,高校,8,409790.229301383,55.54247067172685,2.4186648199403313,4.9817346708214485,5,28.69951211116613,False
61,61,従業員061,30,女性,開発,一般,大学院,2,289179.56969046674,90.22842137497608,3.202653517763406,19.651323982046286,5,31.83748506023789,False
62,62,従業員062,33,男性,サポート,主任,短大,7,533487.4498847753,71.38153400553973,2.612831024533009,16.95431593007745,6,30.91588281854397,True
63,63,従業員063,23,女性,マーケティング,一般,専門学校,16,124998.82532403508,83.23318265728435,4.334576041900689,4.087378013390318,6,33.30315591478581,False
64,64,従業員064,23,女性,人事,一般,短大,1,395787.420161053,108.28801907942668,4.258684018839957,1.2287248405749311,9,118.806416140409,False
65,65,従業員065,43,女性,営業,一般,専門学校,3,450285.80306049227,78.77755125935428,3.4473240804128857,18.54497705313684,12,93.0118921843983,False
66,66,従業員066,48,女性,サポート,取締役,短大,1,257876.17975393383,61.24672962422157,2.493831780530821,28.852407598432425,10,83.40777399466441,False
67,67,従業員067,34,男性,人事,一般,専門学校,7,306071.495166765,69.96403507620417,2.0213454950529766,14.821611815681837,5,64.661887121059,False
68,68,従業員068,45,女性,開発,取締役,大学,4,402306.84720581584,63.158319596385184,1.4234972728525173,5.14364255753828,10,114.88972047640232,False
69,69,従業員069,38,男性,経理,部長,専門学校,5,543264.4569162214,81.50234576172784,2.419590733946216,21.96356625856619,12,4.14757170292731,False
70,70,従業員070,28,女性,マーケティング,主任,専門学校,7,245069.61571194194,62.90898661875293,2.652690068830878,1.6699307154142984,4,12.322099859209052,False
71,71,従業員071,38,男性,営業,主任,高校,2,271232.5089437971,67.90722866475535,3.7032917004162944,11.661966818636078,8,27.332305572725804,False
72,72,従業員072,50,女性,マーケティング,主任,専門学校,12,568838.1656560516,55.733544383886,3.632639297190294,3.5673897319889396,8,74.97117792431303,True
73,73,従業員073,34,男性,開発,主任,高校,3,359053.6900120247,73.01869491721284,1.2804325585650278,4.07807289778224,7,28.141293728587176,False
74,74,従業員074,50,男性,マーケティング,主任,大学院,0,,77.65132189953074,2.581037261724631,4.5203021346733205,6,55.13856222014547,False
75,75,従業員075,8,女性,営業,主任,高校,5,509302.71958253736,34.728179293237616,1.7271154688694477,9.77825146183456,6,5.98456831933985,False
76,76,従業員076,43,女性,開発,主任,大学,7,326770.45041516295,78.89360342220331,1.6272508212672228,1.0500954137404688,8,11.636227199922642,False
77,77,従業員077,35,女性,マーケティング,部長,高校,1,554113.2303008161,74.31449653354831,4.309208598948984,10.143095422915184,9,52.63732724006498,False
78,78,従業員078,32,女性,経理,一般,大学院,9,300441.9434530432,63.52512076865809,1.1676608668650301,14.336811182721734,11,7.200202105120006,False
79,79,従業員079,35,男性,サポート,課長,大学,11,376060.8157262506,105.4294338640481,2.6767315036084853,13.205635662165136,11,17.314845929903523,False
80,80,従業員080,15,女性,開発,取締役,短大,1,541745.7498083097,89.37714791407132,1.6728146230660728,9.650727959487726,6,12.308113366559986,True
81,81,従業員081,32,男性,サポート,課長,短大,20,366060.8693239373,58.55396270772898,4.5173208627138965,36.54523875978296,8,17.22280642428975,False
82,82,従業員082,38,男性,開発,課長,高校,0,513407.9983117969,87.57355319356711,3.2281620531001405,3.1407195892211286,10,49.28447400266312,False
83,83,従業員083,49,女性,経理,一般,高校,1,390167.8589828493,93.66747114031587,1.925522545507392,14.092121423115367,6,18.3449644830172,False
84,84,従業員084,29,男性,サポート,一般,大学院,1,697253.7709600043,76.98031383926336,3.0097091486655057,1.280989709773141,7,32.41091632633902,False
85,85,従業員085,26,男性,人事,一般,大学院,11,635316.7906154273,80.42163055420988,3.9259454388124633,1.4762826208784325,6,4.211393054422655,False
86,86,従業員086,29,男性,営業,主任,専門学校,5,200785.5606349378,80.07520000382387,4.8324720356777355,17.060021508484983,8,65.3938583628628,False
87,87,従業員087,44,男性,人事,部長,大学院,0,478336.55218720145,43.71276211615067,1.8817840169816757,16.69506398882976,8,18.47434762142455,False
88,88,従業員088,38,女性,マーケティング,主任,専門学校,2,277539.4020848437,72.19695604724402,4.54472708851738,42.080179348619076,13,41.82571012811874,False
89,89,従業員089,29,女性,経理,部長,大学,4,428726.0408189096,71.41630737023956,4.737216456669961,16.323192721278296,5,51.69607676587322,False
90,90,従業員090,40,女性,人事,部長,高校,0,410255.59439653915,96.45233454839817,4.6656821781282645,64.27329870575045,9,9.41172852358315,False
91,91,従業員091,35,女性,開発,課長,大学,10,241691.94743612688,80.0059179534281,3.5416574274476393,0.9984078691583852,8,86.40003676266203,False
92,92,従業員092,44,男性,マーケティング,課長,大学院,8,558772.6815295487,70.53583556824958,3.5192826177388308,2.062985573367592,11,38.3078754216768,False
93,93,従業員093,27,男性,マーケティング,部長,大学,3,430495.4415353612,73.64812888513484,2.612842532735291,0.9013252232001011,7,22.395392887479375,True
94,94,従業員094,31,女性,人事,部長,大学,17,357297.5446491125,,4.009591529215152,4.098138342220411,8,8.052111449179288,False
95,95,従業員095,31,女性,人事,主任,大学,2,334283.5263634608,72.23123005132027,3.1251760734037277,15.585874382785217,4,114.10057441548554,False
96,96,従業員096,20,女性,経理,主任,大学院,20,420966.5454649353,64.52706700362586,3.709752284913178,20.745011369763393,7,56.271019656168086,False
97,97,従業員097,37,男性,営業,課長,大学,5,461188.7526271428,70.864467106187,2.713831615395182,0.9331371426792876,8,9.32899604802893,False
98,98,従業員098,37,女性,人事,一般,専門学校,5,381253.6320462601,89.11044215734023,3.9259858561725562,58.36464601468577,12,16.48211689078028,False
99,99,従業員099,35,女性,人事,部長,大学院,0,-24877.935616431292,82.44247358396905,4.297886070418196,36.92414963551749,8,66.36072974662804,False
100,100,従業員100,32,女性,サポート,主任,大学,10,,75.66401960023671,1.5857450264112645,7.036946091209195,7,47.58671283783184,False
101,101,従業員101,20,男性,開発,課長,大学院,2,183777.6907585334,77.87308949167246,4.331718862296912,1.6065847959723787,9,58.0605104897566,False
102,102,従業員102,30,男性,サポート,主任,短大,0,368582.11515263864,66.60386289606777,3.161186127161229,3.7238706216747857,9,23.278624962614547,True
103,103,従業員103,31,男性,サポート,部長,専門学校,0,189315.36143955373,72.0907589933602,4.378663636360898,2.7151210498967453,10,50.41837718648811,False
104,104,従業員104,26,男性,マーケティング,部長,大学,4,187525.35473807988,65.05043517338224,2.7252068253640584,2.631438371228678,4,19.542591328114078,True
105,105,従業員105,33,男性,営業,取締役,短大,3,585268.2732922792,70.57831073550385,2.51616194153214,14.619543472751452,5,9.4928896691048,True
106,106,従業員106,39,男性,開発,一般,短大,6,351986.20285834145,95.19267395439937,4.66024293006889,5.643212010594189,10,40.06055215426712,False
107,107,従業員107,53,男性,経理,取締役,大学院,11,340500.67602671235,58.83192282934215,2.004677070193605,8.867692519376059,13,149.21127401271033,False
108,108,従業員108,36,男性,経理,課長,短大,0,,64.66923500365627,4.376849301144572,91.13776184457235,13,14.877401357797567,False
109,109,従業員109,37,女性,人事,主任,専門学校,6,344411.4215391322,56.18551705596372,2.9360822900376164,23.060160376435576,7,24.719331778972936,False
110,110,従業員110,34,女性,人事,課長,専門学校,1,715570.9138191114,52.936368642186025,3.056381770205039,59.51101281159521,8,44.83448413440083,False
111,111,従業員111,15,男性,経理,部長,高校,9,359047.0358910971,72.19842128707063,2.233873125957936,3.0760011101690217,6,31.192347553847853,False
112,112,従業員112,34,男性,人事,取締役,専門学校,8,454768.8117974516,65.7358622729882,,9.629850688540579,10,74.16952024515024,False
113,113,従業員113,35,女性,営業,取締役,短大,3,545641.1997065292,101.42533396188288,2.3008447851048452,16.181569782139775,8,57.376164959470515,False
114,114,従業員114,59,男性,サポート,取締役,専門学校,6,640337.9838410364,70.7573018073331,,1.5972791472624923,5,2.402622289036974,True
115,115,従業員115,33,男性,人事,課長,大学院,1,288699.079651354,94.34095295145036,2.087994421377424,0.0839247104463667,10,258.04446805875085,False
116,116,従業員116,38,男性,マーケティング,部長,高校,3,337305.4744242033,89.5200971241095,1.0255161736263627,22.19959308891726,13,55.83802592939215,False
117,117,従業員117,34,女性,人事,主任,短大,8,591188.7812940272,71.86568767163979,4.913419148227426,20.5343655321216,3,79.77558944882034,False
118,118,従業員118,23,女性,開発,主任,高校,3,521509.34560790367,106.65203373128435,4.86298883927899,10.579412054399707,10,42.130001104366116,False
119,119,従業員119,46,女性,営業,課長,短大,2,561276.3903502688,,2.58062118988922,13.45293813085144,1,77.59695992754426,False
120,120,従業員120,42,女性,開発,取締役,大学院,3,194694.31846604976,97.69513899005983,3.913483417358584,10.738019691807457,5,4.768596283598961,False
121,121,従業員121,42,女性,開発,一般,高校,8,632199.9630886028,95.94895337371895,2.3832243936417,0.4859572296171013,10,17.092348206906173,False
122,122,従業員122,25,男性,マーケティング,課長,大学,2,285788.86850727926,81.21971977657174,3.684372628343904,8.170544017175702,13,83.63496779818163,True
123,123,従業員123,49,女性,営業,課長,短大,0,428843.9467212844,86.26696271708776,4.221720172183916,3.897980582094168,11,9.008588350576462,False
124,124,従業員124,20,男性,営業,部長,大学,6,,84.36107122679213,4.787024978768963,2.0722229139925514,6,3.2589067884181215,False
125,125,従業員125,40,男性,営業,主任,高校,8,268227.5745177895,57.83607852912438,2.600849103398688,62.801493393279664,9,62.0692079691195,False
126,126,従業員126,56,女性,営業,課長,大学,0,188119.63548684955,75.85935531679525,4.133191931824191,18.293826484283638,11,72.1904220837944,True
127,127,従業員127,25,女性,営業,課長,大学,1,138422.78250506532,91.1137085091699,2.063713802528475,26.08737875791016,8,7.100631394582918,False
128,128,従業員128,29,男性,マーケティング,取締役,高校,0,417852.7609080962,97.89279476042492,4.961329215174594,7.5773518764814956,6,77.060848586024,False
129,129,従業員129,35,男性,人事,取締役,大学院,2,171202.13646498165,64.19040492252076,1.1030783950574046,9.989378105342606,4,46.43241985550654,True
130,130,従業員130,29,男性,開発,一般,大学,2,229927.66073696752,,3.414115226004484,5.407952756893025,10,29.36565786477226,False
131,131,従業員131,19,女性,営業,部長,大学,6,367294.61827026703,77.26305319916301,3.6380239266053085,2.0398941927636227,13,70.93718592888955,False
132,132,従業員132,35,女性,人事,一般,大学院,5,4178.724961015047,73.23188903127607,3.7521822282965154,3.945414110476706,6,21.73734458905129,False
133,133,従業員133,24,女性,人事,取締役,大学,4,516846.9568066002,80.3400394383754,1.481550315156356,31.941695086596855,6,8.626561520859392,False
134,134,従業員134,39,女性,開発,主任,大学,2,38516.7749339788,78.26996115999206,4.754119133892521,22.635883688226983,8,13.410668432575699,False
135,135,従業員135,25,女性,マーケティング,取締役,大学,9,388394.14130008407,83.12111353308882,1.7247331162003312,15.834123183375631,8,28.141156856380853,True
136,136,従業員136,50,男性,経理,部長,専門学校,3,402252.8839891434,96.62575141425079,3.4910136129593643,12.890564349149425,10,30.314322970223486,False
137,137,従業員137,27,女性,経理,取締役,大学院,19,480709.25802727137,86.7619138629705,1.8907043164923398,51.13259498215055,7,65.50955049607349,True
138,138,従業員138,31,男性,人事,部長,大学,5,393747.87964151596,79.65886888309053,2.2288656680850836,1.5103165911722172,8,62.684405028774904,False
139,139,従業員139,43,男性,サポート,部長,大学院,0,702686.1945749859,102.96937585234619,3.1858341669124974,6.586777563207812,8,34.83038320605364,True
140,140,従業員140,22,男性,サポート,部長,短大,5,432447.53223527514,91.64894393820504,2.668773674258306,8.61374621543159,13,60.70818002314511,False
141,141,従業員141,37,女性,開発,部長,短大,1,558041.859886549,73.61402342094978,1.6409024039060252,30.504307866758914,8,8.516515454375837,False
142,142,従業員142,48,女性,経理,部長,大学,5,291480.5786694568,56.74319396470642,1.6837456096833932,97.89607031668986,6,2.0544487980215465,False
143,143,従業員143,18,女性,人事,主任,大学院,0,418113.5209284201,,2.6725791526511986,5.50638982756573,9,82.74285668846753,False
144,144,従業員144,36,男性,マーケティング,一般,大学院,0,632135.5142543389,88.9984867247345,4.0291319131020025,41.47831022890391,6,3.142446957193385,False
145,145,従業員145,37,男性,経理,課長,大学院,9,364345.73129655386,65.54531281120528,4.591858587391155,35.51253729785318,7,11.331054593676637,True
146,146,従業員146,42,男性,人事,一般,専門学校,1,428835.21462928463,59.87916784332078,1.3365106490375314,5.089005595057107,6,47.53959144047984,True
147,147,従業員147,22,男性,人事,部長,短大,9,547128.0173706212,63.628720099692,2.5724156302376042,10.19427751304753,12,21.06789922555884,False
148,148,従業員148,21,男性,営業,主任,大学院,1,288665.57197125483,64.6892353186395,1.4009822548915065,10.541568738232673,4,83.6003575918866,False
149,149,従業員149,40,男性,マーケティング,取締役,大学院,5,75765.95000212098,87.75971501673376,1.0663699225303915,76.53587712928802,7,14.151723713526218,False
150,150,従業員150,37,女性,営業,主任,専門学校,5,438336.04805685533,72.64886886326586,3.6468747305758265,3.9907843058087202,6,0.47769495159701336,False
151,151,従業員151,37,女性,開発,部長,専門学校,3,548300.3754037004,54.414380995508914,3.409797767866351,32.104732116383346,10,14.304480488904039,False
152,152,従業員152,38,女性,営業,主任,大学院,1,197283.1352662043,75.46567346643535,1.6520764552595448,8.135100218697902,3,34.5171128972819,False
153,153,従業員153,28,女性,営業,主任,高校,1,500532.98459160083,78.33399198672363,1.9352513323722564,26.251240590719856,7,18.8602463248952,False
154,154,従業員154,37,男性,経理,部長,大学院,0,501544.9581009306,67.80994707838722,1.0948310145780735,10.894922970904338,6,30.61777069195136,True
155,155,従業員155,37,男性,サポート,主任,大学院,1,58975.56113270437,92.3382762628905,4.339788822777615,17.272056955616403,7,83.69235692712999,False
156,156,従業員156,27,女性,人事,課長,専門学校,5,259556.70513898417,68.68591671461573,4.898762384194206,35.748789078052866,5,97.43782765635765,False
157,157,従業員157,53,男性,マーケティング,課長,専門学校,13,340625.68289025064,91.62506529955726,,32.609713920670956,10,12.368436669326353,False
158,158,従業員158,39,女性,営業,主任,大学院,10,373056.3999647144,83.95174169512464,1.9259008550611925,40.261571248526984,8,24.806314225830526,True
159,159,従業員159,23,女性,マーケティング,取締役,大学院,7,288529.86028480245,,4.473638095787736,1.2293677172784434,6,31.86429258938922,False
160,160,従業員160,41,女性,サポート,部長,大学院,7,280449.5794626727,58.52173738790408,4.705855191824739,23.556392854516453,7,119.12548471824371,False
161,161,従業員161,25,男性,サポート,課長,専門学校,5,650722.4336773138,76.47465288357154,2.6785095312272413,3.0161642322359903,6,263.3492411913362,True
162,162,従業員162,42,女性,営業,取締役,大学院,1,383866.13022116374,74.20757993137846,1.2024898890762965,10.750873464017278,14,10.736477533270538,False
163,163,従業員163,46,女性,開発,主任,大学院,11,295743.45097753906,53.669902126387,1.1575673347712776,15.907515009003133,9,51.92839020724756,False
164,164,従業員164,26,女性,営業,取締役,大学,5,393824.5784631175,91.57591094704364,3.2957994642760418,10.308037736291078,7,18.99460507086517,False
165,165,従業員165,44,男性,経理,一般,高校,4,480563.6249591715,62.738986546389754,2.571580435572716,14.663209868152986,8,0.32564988350062246,True
166,166,従業員166,39,男性,人事,課長,短大,0,407743.9565066812,65.85648256746026,1.114609710310618,113.25075007210891,8,0.3718237160443637,False
